Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10037993,28,2,no,2,2,2,High,speed,6
10037994,47,1,no,2,2,2,High,security,10
10037995,15,4,yes,2,3,2,High,navigation,10
10037997,45,4,no,2,2,2,High,security,7
10037998,7,4,yes,2,2,2,High,features,6
10037999,49,3,no,2,3,2,High,design,8
10038000,23,2,no,2,2,2,High,design,6
10038001,57,3,no,2,2,2,High,security,8
10038002,46,1,no,2,2,1,High,features,8
10038003,2,2,no,2,2,1,High,reliability,10
10038004,18,1,no,2,2,1,High,features,6
10038005,15,1,yes,2,2,2,High,reliability,8
10038006,8,2,yes,2,2,2,High,speed,10
10038007,11,1,yes,2,2,2,High,reliability,9
10038008,33,1,no,2,2,1,High,usability,7
10038009,5,2,no,2,2,2,High,speed,10
10038010,44,3,no,2,3,3,High,security,7
10038011,27,1,yes,1,2,1,High,reliability,6
10038012,11,2,yes,2,2,2,High,speed,7
10038013,18,2,no,2,2,2,High,speed,7
10038014,46,1,no,2,2,2,High,speed,10
10038015,27,2,no,1,2,1,High,reliability,6
10038016,2,2,yes,2,2,2,High,other,6
10038017,9,1,no,2,2,3,High,reliability,6
10038018,18,2,yes,1,2,2,High,speed,6
10038019,45,1,no,2,3,3,High,security,6
10038020,18,2,no,2,2,2,High,speed,9
10038021,49,1,no,2,2,1,High,security,8
10038022,29,2,yes,2,2,2,High,speed,6
10038023,25,1,yes,2,2,2,High,features,6
10038024,18,2,no,2,2,1,High,speed,8
10038025,26,1,no,2,3,2,High,features,8
10038026,26,4,no,2,2,2,High,navigation,6
10038027,41,1,no,2,3,2,High,security,6
10038028,45,1,no,2,2,1,High,usability,9
10038029,4,2,yes,2,2,2,High,speed,6
10038031,41,1,no,2,2,2,High,other,10
10038032,5,3,no,2,2,2,High,other,6
10038033,2,4,no,2,2,1,High,usability,10
10038034,15,2,yes,2,2,2,High,speed,7
10038035,35,1,no,2,2,1,High,usability,7
10038036,43,3,yes,2,2,2,High,other,10
10038037,45,3,no,2,3,2,High,security,8
10038039,17,3,no,2,2,2,High,speed,6
10038040,46,1,no,2,3,2,High,security,6
10038041,56,1,no,2,3,2,High,governance,8
10038042,26,1,no,2,2,2,High,features,9
10038043,8,2,no,1,2,2,High,security,6
10038044,22,2,no,2,2,1,High,speed,8
10038045,41,4,no,2,3,2,High,governance,8
10038046,27,2,no,2,2,2,High,speed,8
10038047,34,2,yes,2,2,1,High,reliability,9
10038048,7,2,no,2,2,1,High,speed,9
10038049,25,1,yes,2,2,2,High,other,10
10038050,47,2,no,2,2,1,High,speed,8
10038051,57,3,no,2,2,2,High,security,10
10038052,52,4,no,2,3,3,High,security,7
10038053,18,2,no,1,2,2,High,design,10
10038054,47,2,no,2,2,1,High,speed,8
10038056,41,1,no,2,2,1,High,navigation,9
10038057,11,2,no,2,2,2,High,speed,6
10038059,26,3,yes,2,3,2,High,speed,7
10038060,4,2,yes,2,2,2,High,speed,9
10038061,42,4,no,2,2,1,High,usability,6
10038062,18,2,yes,2,2,2,High,speed,6
10038063,23,4,no,2,2,2,High,security,10
10038064,27,1,no,2,2,1,High,speed,9
10038065,17,2,yes,2,2,1,High,speed,7
10038066,33,1,no,2,2,1,High,usability,8
10038067,29,1,no,2,2,2,High,price,6
10038068,2,1,no,2,2,3,High,reliability,9
10038069,5,1,no,2,2,2,High,reliability,8
10038070,11,1,yes,1,2,2,High,features,7
10038071,53,3,no,2,3,3,High,security,9
10038072,13,1,no,2,2,2,High,services,6
10038073,53,4,no,2,2,2,High,security,6
10038074,44,1,no,2,3,2,High,security,9
10038075,17,1,yes,2,2,2,High,reliability,10
10038076,56,3,no,2,2,1,High,security,9
10038077,48,1,no,1,3,2,High,security,8
10038078,60,4,no,2,3,3,High,governance,10
10038079,56,3,no,2,3,1,High,security,8
10038080,23,2,yes,2,2,2,High,support,6
10038081,50,2,no,2,2,2,High,support,8
10038083,50,3,no,2,2,2,High,security,6
10038084,20,2,no,2,2,2,High,speed,7
10038086,43,3,no,2,2,2,High,security,7
10038087,48,4,no,2,2,2,High,reliability,10
10038088,44,3,no,2,2,1,High,usability,10
10038089,58,3,no,2,2,2,High,security,8
10038090,42,1,no,2,2,2,High,security,9
10038091,16,2,yes,2,2,1,High,speed,9
10038092,9,3,no,2,2,2,High,other,9
10038093,26,2,yes,2,2,1,High,usability,10
10038094,43,1,no,2,2,2,High,security,7
10038095,37,4,no,2,2,1,High,usability,10
10038096,46,1,no,2,2,2,High,security,10
10038097,27,2,no,2,2,3,High,design,8
10038098,6,2,no,2,2,2,High,speed,6
10038099,19,2,no,2,2,1,High,support,10
10038100,23,1,yes,2,2,2,High,speed,10
10038101,45,1,no,2,2,1,High,usability,9
10038102,3,2,no,2,2,1,High,speed,10
10038103,11,2,no,2,2,2,High,speed,9
10038104,23,2,no,2,2,1,High,usability,8
10038105,10,2,no,2,2,2,High,speed,6
10038106,19,2,no,2,2,2,High,speed,6
10038107,5,2,no,2,2,2,High,speed,10
10038108,19,4,no,2,2,1,High,speed,6
10038109,9,1,no,2,2,2,High,features,6
10038110,4,2,no,2,2,1,High,features,6
10038111,59,1,no,2,3,2,High,security,7
10038112,27,2,yes,2,2,1,High,speed,9
10038113,34,1,no,2,2,1,High,usability,9
10038114,60,3,no,2,2,2,High,security,8
10038115,53,3,no,2,2,2,High,security,7
10038116,18,2,no,2,2,1,High,speed,8
10038117,35,2,yes,2,2,1,High,speed,6
10038118,2,1,yes,2,1,1,High,usability,6
10038119,5,2,no,2,2,2,High,features,7
10038120,29,1,no,2,2,1,High,speed,6
10038121,57,2,no,2,2,3,High,speed,7
10038122,25,1,no,2,2,2,High,features,9
10038123,33,4,no,2,2,1,High,usability,6
10038124,17,2,yes,2,2,3,High,speed,7
10038125,27,2,no,2,2,2,High,speed,10
10038126,13,1,no,2,2,2,High,reliability,10
10038127,29,2,no,2,2,2,High,speed,10
10038128,50,3,no,2,2,2,High,security,6
10038129,6,1,no,2,2,2,High,reliability,6
10038130,1,1,no,2,2,2,High,support,6
10038131,17,2,no,2,2,2,High,support,10
10038132,50,1,no,2,2,2,High,security,6
10038133,56,1,no,2,2,2,High,security,8
10038134,54,3,no,2,2,2,High,navigation,9
10038135,23,2,yes,1,2,2,High,reliability,6
10038136,9,2,yes,2,2,2,High,features,6
10038137,39,1,no,2,2,1,High,features,8
10038138,45,1,no,2,2,1,High,usability,9
10038139,20,1,no,1,3,3,High,features,8
10038140,25,2,no,2,2,1,High,reliability,6
10038141,22,2,yes,2,2,2,High,reliability,6
10038142,36,2,no,2,2,1,High,usability,9
10038143,16,1,no,2,2,2,High,features,10
10038144,50,3,no,2,2,2,High,security,10
10038145,22,4,no,2,2,2,High,speed,9
10038146,20,1,no,2,2,2,High,other,7
10038147,28,1,no,2,3,2,High,reliability,8
10038148,9,2,yes,2,2,2,High,speed,9
10038149,15,1,no,1,2,3,High,other,7
10038150,15,2,no,2,2,3,High,speed,7
10038151,18,1,yes,2,2,3,High,features,6
10038152,27,2,no,2,2,2,High,speed,7
10038153,17,2,no,2,2,2,High,navigation,8
10038154,45,1,no,2,3,2,High,security,10
10038155,13,2,no,2,2,2,High,features,9
10038156,1,2,no,2,2,2,High,speed,6
10038157,52,3,no,2,3,2,High,other,9
10038158,8,2,no,2,2,1,High,speed,8
10038159,7,1,no,2,3,1,High,other,8
10038160,28,1,yes,2,2,2,High,reliability,9
10038161,44,2,no,2,2,2,High,speed,6
10038162,11,1,no,2,2,1,High,features,9
10038163,24,2,yes,2,2,2,High,speed,10
10038164,39,2,no,2,2,1,High,speed,9
10038165,55,2,no,2,3,2,High,security,9
10038166,1,1,yes,2,2,2,High,price,7
10038168,28,2,no,2,2,1,High,reliability,9
10038170,11,1,no,2,2,2,High,reliability,9
10038171,26,2,no,2,2,2,High,speed,6
10038173,42,1,no,2,2,1,High,usability,9
10038174,16,1,yes,2,2,2,High,reliability,7
10038175,20,1,yes,2,2,1,High,design,10
10038176,18,2,no,2,2,2,High,features,7
10038177,54,3,no,2,2,2,High,security,8
10038178,16,1,no,2,2,2,High,security,9
10038180,32,2,no,2,2,1,High,speed,8
10038181,22,1,no,2,2,2,High,reliability,6
10038182,56,2,no,2,2,2,High,speed,9
10038183,23,1,no,2,2,1,High,price,10
10038184,42,3,no,2,2,2,High,security,6
10038185,44,1,no,2,3,1,High,usability,8
10038186,55,1,yes,2,2,2,High,security,10
10038187,57,3,no,2,3,2,High,security,10
10038188,26,1,no,2,2,1,High,speed,8
10038189,1,1,yes,1,2,2,High,reliability,10
10038190,10,1,no,2,2,1,High,speed,10
10038192,48,1,no,2,3,2,High,security,7
10038193,21,2,no,2,2,1,High,speed,9
10038194,10,2,yes,1,2,1,High,features,7
10038195,42,1,no,2,3,3,High,security,10
10038196,25,2,yes,2,2,1,High,reliability,10
10038197,42,1,no,2,2,2,High,security,6
10038198,9,1,no,2,2,2,High,reliability,10
10038199,51,1,no,2,2,2,High,security,6
10038200,9,4,no,2,2,1,High,price,9
10038201,55,3,no,2,2,2,High,security,7
10038202,16,2,no,2,2,2,High,navigation,7
10038203,1,1,no,2,2,2,High,navigation,8
10038204,51,1,no,2,2,2,High,security,7
10038206,25,3,no,2,2,2,High,other,8
10038207,40,4,no,2,3,3,High,security,6
10038208,12,1,no,2,2,3,High,services,9
10038209,53,2,no,2,2,2,High,other,7
10038210,29,2,yes,2,2,1,High,speed,8
10038211,26,1,no,2,2,1,High,other,6
10038212,49,3,no,2,2,2,High,security,6
10038213,42,2,no,2,2,1,High,security,7
10038214,18,2,yes,2,2,1,High,speed,8
10038215,49,4,no,2,2,2,High,security,6
10038216,54,2,no,2,2,2,High,security,9
10038217,25,3,no,2,3,2,High,price,9
10038218,13,1,no,2,2,2,High,price,7
10038219,52,3,no,2,3,2,High,security,6
10038220,52,3,no,2,3,2,High,security,10
10038221,7,2,no,2,2,1,High,features,6
10038222,12,1,no,2,2,2,High,reliability,10
10038223,10,2,yes,1,2,2,High,reliability,10
10038224,15,1,yes,2,2,3,High,design,9
10038225,1,1,no,2,2,2,High,reliability,8
10038226,2,1,no,2,2,2,High,navigation,8
10038227,9,1,yes,1,2,2,High,reliability,6
10038228,6,2,yes,2,2,2,High,speed,9
10038229,45,3,no,2,3,2,High,price,10
10038230,11,1,no,1,2,3,High,design,8
10038231,6,1,yes,2,2,2,High,support,8
10038232,13,3,no,2,2,2,High,speed,7
10038233,7,2,no,2,2,2,High,support,9
10038234,13,3,no,2,2,1,High,security,7
10038235,22,1,no,2,2,1,High,price,9
10038236,46,2,no,2,3,2,High,security,7
10038237,12,1,no,2,2,1,High,features,10
10038238,22,4,yes,2,2,2,High,features,6
10038239,5,1,yes,2,2,2,High,reliability,7
10038240,13,2,no,2,2,2,High,speed,10
10038241,23,1,no,2,2,2,High,reliability,9
10038242,46,2,no,2,2,2,High,speed,8
10038243,44,3,no,2,3,2,High,security,10
10038244,44,3,no,2,2,2,High,security,10
10038245,12,2,yes,2,2,2,High,speed,10
10038246,2,2,yes,2,2,2,High,speed,6
10038247,2,2,yes,2,2,2,High,features,8
10038248,24,2,yes,1,2,1,High,features,9
10038249,22,2,yes,1,2,2,High,support,9
10038250,20,1,no,2,2,1,High,support,10
10038251,44,3,no,2,2,2,High,security,6
10038252,7,3,yes,2,2,2,High,other,10
10038253,13,2,yes,2,2,1,High,reliability,8
10038254,28,2,no,2,2,1,High,support,10
10038255,47,3,no,2,2,2,High,services,8
10038256,10,2,no,2,2,2,High,other,9
10038257,17,2,no,2,2,1,High,price,9
10038258,41,2,no,2,2,2,High,security,6
10038259,20,1,no,2,2,2,High,reliability,6
10038260,49,2,yes,2,2,2,High,security,6
10038261,27,3,no,2,2,1,High,other,8
10038262,42,3,no,2,3,2,High,security,8
10038263,43,3,no,2,2,2,High,security,10
10038264,23,2,no,2,2,2,High,support,6
10038265,51,3,no,2,3,3,High,security,8
10038266,56,1,no,2,2,2,High,security,10
10038267,1,2,no,2,2,2,High,speed,6
10038268,54,1,no,2,3,2,High,security,9
10038269,45,2,no,2,2,2,High,governance,8
10038270,28,2,yes,2,2,2,High,reliability,8
10038271,10,1,yes,2,2,2,High,features,7
10038272,26,2,no,2,2,2,High,features,10
10038273,21,1,no,2,2,3,High,navigation,7
10038274,5,2,no,2,2,2,High,speed,9
10038275,35,3,no,2,2,1,High,usability,9
10038276,10,2,no,2,2,3,High,speed,7
10038277,17,1,yes,1,2,2,High,services,7
10038278,48,3,no,2,3,2,High,security,8
10038279,13,2,no,2,2,2,High,speed,10
10038280,40,3,no,2,3,3,High,security,9
10038281,40,3,no,2,2,2,High,features,8
10038282,54,1,no,2,2,2,High,security,8
10038283,22,1,no,2,2,1,High,reliability,7
10038284,40,1,no,2,2,2,High,security,9
10038285,5,1,no,1,2,1,High,reliability,6
10038286,11,1,yes,1,2,2,High,reliability,9
10038287,45,3,no,2,2,2,High,security,10
10038288,44,4,no,2,3,3,High,security,6
10038289,9,2,no,2,2,1,High,speed,6
10038290,27,2,no,2,2,2,High,reliability,9
10038291,1,1,yes,2,2,1,High,price,7
10038292,49,1,no,2,2,2,High,security,7
10038293,40,1,no,2,2,2,High,security,8
10038294,58,3,yes,2,2,2,High,security,6
10038295,24,1,no,2,2,1,High,governance,7
10038296,50,3,no,2,2,2,High,price,10
10038297,2,2,no,2,2,1,High,speed,10
10038298,49,2,no,2,2,3,High,speed,10
10038299,28,2,no,2,2,2,High,price,10
10038301,25,2,no,2,2,1,High,speed,6
10038303,40,3,no,2,3,2,High,speed,10
10038304,28,1,no,2,2,1,High,reliability,8
10038305,52,3,no,2,2,2,High,security,9
10038306,21,3,no,2,2,1,High,other,9
10038307,12,1,no,2,3,2,High,navigation,6
10038308,20,3,no,2,2,2,High,navigation,8
10038309,27,4,no,2,2,1,High,speed,7
10038310,24,2,no,2,2,1,High,reliability,6
10038311,6,4,yes,1,3,2,High,speed,8
10038312,4,3,no,2,3,2,High,governance,8
10038313,7,1,yes,2,2,2,High,reliability,9
10038314,52,1,no,2,3,2,High,speed,10
10038315,59,3,no,2,3,2,High,security,7
10038316,42,1,no,2,2,2,High,reliability,7
10038318,14,2,no,2,2,2,High,speed,10
10038319,28,2,no,2,2,1,High,speed,8
10038320,23,1,yes,1,2,2,High,features,10
10038321,22,3,no,2,2,2,High,price,7
10038322,38,1,no,2,3,1,High,usability,9
10038323,60,2,no,2,2,2,High,security,6
10038324,1,2,no,2,2,3,High,speed,8
10038325,41,2,no,2,3,2,High,security,9
10038326,44,2,no,2,2,2,High,security,7
10038327,17,2,no,2,2,1,High,usability,8
10038328,18,1,yes,2,2,1,High,features,6
10038329,8,2,yes,2,2,1,High,speed,6
10038330,19,2,no,2,2,1,High,speed,10
10038331,44,1,no,2,2,2,High,security,8
10038332,7,1,no,2,2,2,High,reliability,10
10038333,17,1,no,2,2,2,High,services,7
10038334,45,1,no,2,2,2,High,speed,8
10038335,12,1,yes,2,2,2,High,features,7
10038336,27,1,no,2,2,2,High,features,10
10038337,1,1,no,2,2,1,High,reliability,9
10038338,8,2,no,2,2,1,High,speed,9
10038339,13,2,no,2,2,2,High,reliability,8
10038340,18,2,no,2,2,2,High,speed,8
10038341,11,1,no,2,2,2,High,reliability,8
10038342,3,2,no,2,2,3,High,speed,8
10038343,58,2,no,2,2,2,High,governance,9
10038344,4,2,no,2,2,2,High,security,9
10038345,9,1,no,2,2,2,High,reliability,9
10038346,27,1,yes,2,2,2,High,reliability,9
10038347,58,1,no,2,2,2,High,security,6
10038348,23,1,no,2,2,1,High,features,7
10038349,58,3,no,2,2,3,High,other,7
10038350,23,1,yes,2,2,2,High,reliability,9
10038351,20,1,no,2,2,2,High,features,9
10038352,19,1,yes,2,2,2,High,price,6
10038353,15,2,yes,1,2,1,High,speed,8
10038354,54,3,no,2,3,2,High,security,7
10038355,53,1,no,2,2,2,High,security,9
10038357,25,4,no,2,3,2,High,reliability,9
10038358,23,1,no,2,3,2,High,other,10
10038359,59,1,no,2,3,2,High,security,10
10038360,13,2,no,1,2,1,High,speed,7
10038361,55,2,no,2,2,2,High,features,9
10038362,59,4,no,2,2,2,High,security,9
10038363,47,1,no,2,2,2,High,security,9
10038364,13,2,yes,1,2,1,High,reliability,6
10038365,40,3,no,2,2,2,High,other,9
10038366,5,2,no,2,2,1,High,speed,10
10038367,54,2,no,2,2,2,High,security,8
10038368,16,2,no,2,2,1,High,speed,10
10038369,19,1,yes,2,2,2,High,features,7
10038370,40,1,no,2,2,2,High,security,8
10038371,58,1,yes,2,3,2,High,reliability,8
10038372,19,1,no,2,2,3,High,reliability,7
10038374,48,3,no,2,2,2,High,security,7
10038375,57,3,no,2,2,2,High,security,7
10038376,47,2,no,2,2,2,High,security,8
10038377,9,2,no,2,2,1,High,speed,9
10038378,23,2,no,2,3,1,High,features,7
10038379,21,1,no,2,3,2,High,price,9
10038380,47,2,no,2,2,1,High,speed,10
10038381,28,2,no,2,2,2,High,speed,10
10038382,11,2,no,2,2,1,High,speed,9
10038383,47,1,no,2,2,2,High,price,8
10038384,9,2,yes,2,2,2,High,speed,10
10038385,25,2,yes,2,2,1,High,navigation,10
10038386,2,2,no,2,2,1,High,usability,8
10038387,10,2,no,2,2,1,High,reliability,6
10038389,5,2,no,2,2,2,High,features,10
10038390,46,3,no,2,3,2,High,price,9
10038391,15,3,no,2,2,2,High,security,6
10038392,44,2,no,2,3,2,High,governance,10
10038393,2,2,yes,2,2,2,High,speed,9
10038394,49,3,no,2,3,2,High,security,7
10038395,19,2,yes,2,2,1,High,speed,6
10038396,3,2,no,2,2,1,High,features,6
10038397,28,2,no,2,2,1,High,speed,6
10038398,6,2,yes,2,2,2,High,support,8
10038399,23,2,yes,1,2,2,High,navigation,6
10038400,15,4,no,2,3,2,High,governance,7
10038401,13,2,no,2,3,1,High,usability,10
10038402,43,3,no,2,3,3,High,security,9
10038403,15,2,yes,2,2,2,High,speed,7
10038404,22,3,no,2,2,2,High,speed,9
10038405,23,2,yes,2,2,2,High,speed,9
10038406,36,3,no,2,2,1,High,usability,9
10038407,27,2,yes,2,2,1,High,speed,6
10038408,27,1,no,2,2,1,High,features,7
10038409,8,1,no,2,2,1,High,features,7
10038410,14,2,no,2,2,2,High,features,9
10038411,40,1,no,2,3,2,High,features,6
10038412,1,2,no,2,2,2,High,features,6
10038413,18,1,no,2,2,2,High,features,9
10038414,5,2,no,2,2,1,High,speed,9
10038415,53,3,no,2,3,2,High,security,9
10038416,24,2,no,2,2,1,High,features,6
10038417,29,2,no,2,2,1,High,usability,9
10038418,21,2,no,2,2,1,High,speed,6
10038419,23,1,yes,2,3,2,High,usability,10
10038421,5,1,yes,2,2,2,High,features,9
10038422,12,1,yes,2,3,2,High,features,9
10038423,18,1,yes,2,3,2,High,reliability,7
10038424,58,3,no,2,3,2,High,other,7
10038425,36,1,yes,2,2,2,High,navigation,8
10038426,51,2,no,2,3,1,High,security,10
10038427,11,2,yes,1,2,2,High,features,10
10038428,23,2,no,2,2,1,High,speed,8
10038429,43,3,no,2,2,2,High,security,6
10038430,12,2,no,2,2,1,High,speed,10
10038431,4,1,no,2,2,2,High,price,6
10038432,12,2,yes,2,2,2,High,navigation,7
10038433,26,2,yes,2,2,2,High,navigation,6
10038434,42,1,no,2,2,1,High,usability,8
10038435,12,1,no,2,2,2,High,reliability,6
10038437,21,2,no,2,2,2,High,speed,9
10038438,52,2,no,2,2,2,High,features,8
10038439,23,1,no,2,2,1,High,reliability,6
10038440,18,2,no,2,2,2,High,speed,10
10038441,44,2,no,2,2,2,High,speed,6
10038442,3,2,no,2,2,2,High,speed,7
10038443,29,2,no,2,2,1,High,speed,10
10038444,15,2,yes,2,2,1,High,speed,7
10038445,18,1,no,2,2,2,High,features,6
10038446,8,2,yes,2,2,2,High,speed,8
10038447,57,3,no,2,3,3,High,security,8
10038448,29,1,no,2,3,2,High,price,6
10038449,41,1,no,2,2,2,High,security,7
10038450,59,2,no,2,3,2,High,security,6
10038451,6,1,no,2,2,2,High,features,7
10038452,48,2,yes,2,2,2,High,features,8
10038453,12,1,no,2,2,2,High,features,10
10038454,18,2,yes,2,2,2,High,speed,10
10038455,51,4,no,2,3,3,High,security,7
10038456,18,1,yes,2,2,1,High,services,10
10038457,22,2,yes,2,2,1,High,features,6
10038458,2,1,yes,2,2,2,High,other,6
10038459,43,1,no,2,3,2,High,security,9
10038460,54,2,no,2,2,2,High,support,10
10038461,7,2,yes,2,2,2,High,speed,10
10038462,41,1,no,2,3,2,High,security,10
10038463,29,2,no,2,2,2,High,features,10
10038464,20,2,no,2,2,1,High,speed,9
10038465,44,3,no,2,2,2,High,security,6
10038466,54,1,no,2,3,2,High,security,8
10038467,4,2,no,2,2,1,High,speed,9
10038468,10,2,yes,2,2,1,High,reliability,6
10038469,25,1,no,2,2,2,High,price,7
10038470,3,2,no,2,2,2,High,speed,6
10038471,16,2,no,2,2,1,High,usability,10
10038472,27,2,no,2,2,1,High,speed,7
10038473,14,2,no,2,2,1,High,support,9
10038474,11,1,no,2,2,2,High,navigation,10
10038475,57,1,no,2,2,2,High,security,6
10038476,59,3,no,2,2,2,High,security,6
10038477,47,1,no,2,2,2,High,security,9
10038478,50,3,no,2,2,2,High,security,9
10038479,60,3,no,2,2,2,High,security,7
10038480,43,1,no,2,3,2,High,security,9
10038481,16,2,no,2,2,1,High,reliability,10
10038482,20,4,no,2,2,1,High,usability,9
10038483,18,4,no,2,2,3,High,features,6
10038484,16,1,no,2,2,3,High,navigation,8
10038485,41,1,no,2,2,2,High,security,6
10038486,9,2,no,2,2,2,High,speed,7
10038487,5,2,no,2,2,2,High,design,9
10038488,44,1,no,2,3,3,High,security,8
10038489,18,1,no,2,2,1,High,reliability,8
10038490,58,1,no,2,2,2,High,speed,6
10038491,52,3,no,2,2,2,High,security,7
10038492,52,3,no,2,3,2,High,security,7
10038493,19,2,no,2,2,1,High,speed,10
10038494,16,2,no,2,2,2,High,speed,10
10038495,43,4,no,2,2,2,High,security,7
10038496,18,2,yes,2,3,2,High,speed,8
10038497,20,1,no,2,2,1,High,reliability,6
10038498,39,1,no,2,2,1,High,features,8
10038499,15,3,no,2,2,3,High,navigation,7
10038500,33,1,no,2,2,1,High,usability,7
10038501,33,4,no,2,2,1,High,usability,8
10038502,3,1,no,2,3,2,High,reliability,6
10038503,13,4,no,2,2,1,High,usability,8
10038505,18,2,no,2,2,2,High,support,6
10038508,50,2,no,2,3,2,High,design,6
10038510,48,1,yes,2,3,2,High,features,10
10038511,13,1,no,2,2,3,High,features,8
10038512,46,1,no,2,2,1,High,usability,8
10038513,10,2,yes,1,2,2,High,reliability,8
10038514,7,2,no,2,2,2,High,speed,6
10038515,19,4,no,2,2,1,High,usability,7
10038516,43,1,no,2,2,2,High,security,9
10038517,42,2,no,2,2,2,High,speed,6
10038518,6,3,no,2,2,3,High,other,7
10038519,25,1,yes,1,2,2,High,features,7
10038520,17,4,yes,2,2,2,High,other,7
10038521,1,2,no,2,2,2,High,speed,9
10038522,46,2,no,2,2,3,High,reliability,8
10038523,26,1,no,1,2,1,High,speed,10
10038524,57,3,no,2,2,2,High,security,6
10038525,47,3,yes,2,2,1,High,price,8
10038526,22,2,no,2,2,2,High,speed,9
10038527,11,2,no,2,2,1,High,speed,9
10038528,30,1,no,2,2,1,High,usability,7
10038529,20,2,no,2,2,2,High,reliability,7
10038530,52,3,no,2,2,2,High,features,6
10038531,12,1,no,2,2,2,High,reliability,10
10038532,29,2,no,2,2,2,High,speed,6
10038533,12,1,no,2,2,2,High,features,8
10038534,22,1,no,2,2,2,High,features,8
10038535,16,2,yes,2,2,2,High,speed,10
10038536,57,3,no,2,2,3,High,security,7
10038537,22,3,no,2,2,3,High,price,9
10038538,12,1,yes,2,2,2,High,price,7
10038539,41,3,no,2,3,2,High,security,9
10038540,40,3,no,2,2,3,High,security,8
10038541,7,1,yes,2,2,1,High,features,9
10038542,14,2,no,2,2,2,High,features,6
